04/19/1847,01:15:00 PM,"William Clayton","Arrived at a bend in the river where a small stream runs round an Island. We will stay here to feed a while, having travelled abt. 15 miles.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
04/19/1847,01:16:00 PM,"Heber Kimball","Feeding and resting horses at a bend in the river after 15 miles. Country level, roads good. Bottoms 10-15 miles wide, level and handsome.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
04/19/1847,01:39:00 PM,"Wilford Woodruff","Elder Little arived with P Rockwell & 2 others with the mail. I recieved 2 Letters. One was from Mrs Woodruff which I read with interest.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/686530431/index_normal.jpg"
04/19/1847,02:10:00 PM,"William Clayton","O.P. Rockwell, Jackson Redding, & J.C. Little came in from Winter Quarters. They have found Dr. Richards' mare which was lost.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
04/19/1847,02:11:00 PM,"Heber Kimball","O.P. Rockwell, Little and Jackson arrived from WQ with clothing for Little and Dr. Richard's mare lost at Elk Horn. Much rejoicing for mare.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
04/19/1847,02:15:00 PM,"William Clayton","[Rockwell, Redding, & Little] brought me a line from Diantha and one from Ruth & Margaret... I feel unworthy to posses two such treasures.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
04/19/1847,02:30:00 PM,"William Clayton","I received by Porter [Rockwell] some few fish hooks and lines, and a ball o fish line and 3 pencils.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
04/19/1847,03:20:00 PM,"William Clayton","The wagons began to move again, in the same order as this morning.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
04/19/1847,03:49:00 PM,"Appleton Harmon","the Flat here is from 12 to 15 miles wide interspersed with numerous small lakes, the river is full of Isliands with several channels.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/657414385/guy_normal.jpg"
04/19/1847,04:30:00 PM,"William Clayton","Suggested [to O. Pratt] the idea of fixing a set of wooden cog wheels to the hub of a wagon to tell the number of miles we travel each day.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
04/19/1847,06:00:00 PM,"William Clayton","Arrived at a very pretty open view of the Platte river, and the encampment was formed in a semicircle on its banks.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
04/19/1847,06:07:00 PM,"Heber Kimball","Camping at the Platte after 5 miles. Some tried to fish but the water is muddy and they caught only turtles, catfish, a duck and suckers.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
04/19/1847,06:12:00 PM,"Erastus Snow","We traveled about 22 miles today and camped on the banks of the Platt forming with our waggons a half circle on the River.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676497152/images_normal.jpg"
04/19/1847,06:15:00 PM,"William Clayton","Travelled since noon about 5 miles and in the whole day 20 miles, over the same kind of dry, sandy, level bottom.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
04/19/1847,06:29:00 PM,"George A. Smith","Dry level roads. Traveled 7 miles, rested, traveled 8 more miles and camped along the Platte. Porter Rockwell and three others rode in.  ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676271058/thumbnail.aspx__1__normal.jpg"
04/19/1847,06:30:00 PM,"William Clayton","Went to brother Luke Johnson and asked him to draw my tooth which has pained me so bad for a long time.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
04/19/1847,06:45:00 PM,"William Clayton","S. Markham came up [to Luke Johnson] and asked him to take his team and leather boat back 2 miles to draw [for fish] in one of the lakes.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
04/19/1847,07:45:00 PM,"Charles Harper","We traveled about 23 miles today.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/799458913/charles-a-harper_normal.jpg"
04/19/1847,09:19:00 PM,"Appleton Harmon","traveled 7 more miles & camped for the night making 20 miles this day","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/657414385/guy_normal.jpg"
04/19/1847,10:45:00 PM,"Lorenzo Young","traveled 25 miles and now camping for night. Bro Jesse Carter Little and Orrin Porter Rockwell returned from winter Quarters laden with letters ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/678205636/thumbnail.aspx__5__normal.jpg"
04/20/1847,05:30:00 AM,"William Clayton","Arose; my head & face very bad indeed. I ate but little breakfast although we had a couple of ducks and a snipe.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
04/20/1847,07:00:00 AM,"William Clayton","John S. Higbee, Luke Johnson, S. Markham, and some others went about 2 miles farther to a lake and took over 200 nice fishes.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
04/20/1847,07:30:00 AM,"William Clayton","Started out; the morning pleasant except a strong West wind.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
04/20/1847,08:51:00 AM,"Heber Kimball","Have reached Shell Creek, clear water, only 6-8 feet wide. Traveling single file wagons today. So far have gone 5 miles.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
04/20/1847,09:30:00 AM,"William Clayton","Arrived at Shell creek, which is about 6 or 8 feet wide, and a poor bridge over it, but all the wagons got well over.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
04/20/1847,10:02:00 AM,"Erastus Snow","Crossing Shell Creek","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676497152/images_normal.jpg"
04/20/1847,11:02:00 AM,"Heber Kimball","5 more miles. Resting the horses at a creek. Porter Rockwell and Bro Brown saw 3 deer and are giving chase. The meat would be welcome.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
04/20/1847,11:27:00 AM,"John Tippits","Just spotted some pawne Indians. They appear to be quite friendly.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/678180482/thumbnail.aspx__4__normal.jpg"
04/20/1847,11:30:00 AM,"William Clayton","Stopped by a small slough or lake to feed and eat &c. being 5 miles from Shell creek.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
04/20/1847,12:45:00 PM,"Appleton Harmon","We've come 12 miles today. O. Porter Rockwell chased 3 deer on the plains, but did not catch them.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/657414385/guy_normal.jpg"
04/20/1847,01:00:00 PM,"William Clayton","Started again, the horse teams taking the lead.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
04/20/1847,01:01:00 PM,"Heber Kimball","Setting out again. The deer escaped after a 5-mile chase. The dust from the wagons is getting troublesome. Will likely go another 10 miles.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
04/20/1847,03:28:00 PM,"Levi Jackman","fine day verrey warm and dustey--","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674270149/jackman_normal.gif"
04/20/1847,03:37:00 PM,"George A. Smith","Rise, pray and be ready to start at 7 with guns at the ready. Any other bugle calls signal an alarm & <the> Camp is to form in a circle. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676271058/thumbnail.aspx__1__normal.jpg"
04/20/1847,03:55:00 PM,"Wilford Woodruff","Our fisherman drew a net this afternoon & broat into camp 213 fish Buffalo & Carp which was divided in the camp","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/686530431/index_normal.jpg"
04/20/1847,03:58:00 PM,"Erastus Snow","Making camp after traveling about 20 miles.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676497152/images_normal.jpg"
04/20/1847,04:49:00 PM,"Charles Harper","We went about 15 miles before camping today.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/799458913/charles-a-harper_normal.jpg"
04/20/1847,05:30:00 PM,"William Clayton","The encampment formed near a cotton wood grove on the banks of the river.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
04/20/1847,05:36:00 PM,"Charles Harper","Caught a fine mess of fish--enough for the whole camp.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/799458913/charles-a-harper_normal.jpg"
04/20/1847,05:37:00 PM,"Erastus Snow","we caught upwards of 200 fish from a small lake which will afford our camp a rich repast","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676497152/images_normal.jpg"
04/20/1847,05:45:00 PM,"William Clayton","I went to the river and washed my feet which were very dusty and sore. I also washed my socks as well as I could in cold water without soap.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
04/20/1847,06:04:00 PM,"Heber Kimball","Set up camp an hour ago. Some men went fishing 2 miles west and just returned with 200 fish--we all get at least one. A first rate supper.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
04/20/1847,06:15:00 PM,"William Clayton","I went and asked [Luke Johnson] to draw my tooth. He willingly agreed, and got his instruments.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
